transaction_id,account_id,transaction_timestamp,transaction_type,channel_code,amount,currency_code,status
T00043142,A000826,2024-07-30 11:59:01,WITHDRAWAL,ATM,400.00,ZAR,FAILED
T00043143,A000614,2024-12-19 08:36:06,TRANSFER,APP,19763.92,ZAR,SUCCESSFUL
T00043144,A000853,2019-08-28 17:42:04,WITHDRAWAL,ATM,1550.00,ZAR,SUCCESSFUL
T00043145,A000409,2024-12-10 14:16:38,PURCHASE,APP,53.02,ZAR,SUCCESSFUL
T00043146,A000175,2024-10-06 21:46:24,WITHDRAWAL,ATM,2750.00,ZAR,SUCCESSFUL
T00043147,A000087,2026-07-26 05:24:37,PURCHASE,CARD,238.55,ZAR,SUCCESSFUL
T00043148,A000257,2023-03-01 12:07:58,DEPOSIT,ATM,8013.01,ZAR,SUCCESSFUL
T00043149,A000545,2026-08-08 07:34:00,PURCHASE,APP,288.33,ZAR,SUCCESSFUL
T00043150,A000706,2022-09-27 20:45:54,PURCHASE,CARD,759.86,ZAR,SUCCESSFUL
T00043151,A000626,2025-12-14 10:35:51,PURCHASE,CARD,253.07,ZAR,SUCCESSFUL
T00043152,A001158,2024-07-08 11:45:27,DEPOSIT,ATM,2072.25,ZAR,SUCCESSFUL
T00043153,A000808,2021-05-27 20:42:28,TRANSFER,APP,9697.01,ZAR,SUCCESSFUL
T00043154,A000564,2026-08-26 19:25:08,PURCHASE,CARD,198.59,ZAR,SUCCESSFUL
T00043155,A000700,2025-04-26 10:54:12,WITHDRAWAL,ATM,1450.00,ZAR,SUCCESSFUL
T00043156,A000365,2024-08-07 03:26:36,TRANSFER,APP,3019.89,ZAR,SUCCESSFUL
T00043157,A000665,2024-02-13 23:54:55,PURCHASE,CARD,225.07,ZAR,SUCCESSFUL
T00043158,A001208,2019-03-14 07:26:42,WITHDRAWAL,ATM,2600.00,ZAR,SUCCESSFUL
T00043159,A000471,2025-08-13 12:41:43,PURCHASE,CARD,2305.34,ZAR,SUCCESSFUL
T00043160,A000731,2022-07-09 06:00:01,WITHDRAWAL,ATM,2800.00,ZAR,SUCCESSFUL
T00043161,A000330,2025-08-13 12:09:15,PURCHASE,CARD,88.45,ZAR,SUCCESSFUL
T00043162,A000227,2026-06-15 06:53:03,PURCHASE,APP,631.02,ZAR,SUCCESSFUL
T00043163,A000040,2023-03-09 04:23:00,PURCHASE,CARD,140.04,ZAR,SUCCESSFUL
T00043164,A000063,2024-12-26 16:38:44,WITHDRAWAL,ATM,900.00,ZAR,SUCCESSFUL
T00043165,A000359,2024-01-30 02:14:20,WITHDRAWAL,ATM,1550.00,ZAR,SUCCESSFUL
T00043166,A000274,2024-09-24 04:24:33,PURCHASE,APP,371.23,ZAR,SUCCESSFUL
T00043167,A000486,2021-02-04 07:07:17,PURCHASE,APP,219.45,ZAR,SUCCESSFUL
T00043168,A000614,2024-03-10 02:21:25,PURCHASE,CARD,144.14,ZAR,SUCCESSFUL
T00043169,A000018,2024-05-22 15:55:45,PURCHASE,APP,941.36,ZAR,SUCCESSFUL
T00043170,A000918,2022-01-15 21:20:10,PURCHASE,CARD,508.41,ZAR,SUCCESSFUL
T00043171,A000717,2023-02-05 18:54:43,PURCHASE,CARD,1581.48,ZAR,SUCCESSFUL
T00043172,A000488,2022-05-31 18:59:04,PURCHASE,CARD,102.60,ZAR,SUCCESSFUL
T00043173,A000750,2024-05-03 01:27:06,PURCHASE,APP,1651.66,ZAR,SUCCESSFUL
T00043174,A000123,2022-10-26 19:27:08,PURCHASE,CARD,124.54,ZAR,SUCCESSFUL
T00043175,A000225,2020-01-25 12:32:20,PURCHASE,APP,83.86,ZAR,SUCCESSFUL
T00043176,A000091,2026-08-03 02:41:37,PURCHASE,CARD,93.93,ZAR,SUCCESSFUL
T00043177,A000976,2021-11-19 15:04:19,TRANSFER,APP,4090.64,ZAR,SUCCESSFUL
T00043178,A001196,2023-12-05 21:44:17,WITHDRAWAL,ATM,1400.00,ZAR,SUCCESSFUL
T00043179,A000503,2022-08-02 03:50:16,WITHDRAWAL,ATM,1250.00,ZAR,SUCCESSFUL
T00043180,A001001,2026-03-25 07:30:51,TRANSFER,APP,17196.02,ZAR,SUCCESSFUL
T00043181,A000866,2025-07-13 20:03:08,DEPOSIT,ATM,3820.73,ZAR,SUCCESSFUL
T00043182,A000942,2026-08-30 06:02:52,TRANSFER,APP,160.98,ZAR,SUCCESSFUL
T00043183,A000825,2024-06-21 22:00:39,PURCHASE,CARD,760.89,ZAR,SUCCESSFUL
T00043184,A000599,2026-06-14 20:32:40,DEPOSIT,ATM,8906.46,ZAR,SUCCESSFUL
T00043185,A001068,2025-01-12 14:43:23,PURCHASE,CARD,676.21,ZAR,SUCCESSFUL
T00043186,A001203,2023-08-30 06:21:28,PURCHASE,CARD,119.30,ZAR,SUCCESSFUL
T00043187,A001217,2026-08-30 02:09:47,WITHDRAWAL,ATM,2250.00,ZAR,SUCCESSFUL
T00043188,A000488,2025-03-30 18:09:33,PURCHASE,APP,221.65,ZAR,SUCCESSFUL
T00043189,A000956,2026-07-27 07:34:23,PURCHASE,CARD,1408.70,ZAR,SUCCESSFUL
T00043190,A001014,2026-05-12 20:45:38,PURCHASE,CARD,473.10,ZAR,SUCCESSFUL
T00043191,A001156,2025-02-01 01:57:03,DEPOSIT,ATM,4117.66,ZAR,SUCCESSFUL
T00043192,A000201,2023-09-23 22:31:39,PURCHASE,CARD,89.86,ZAR,SUCCESSFUL
T00043193,A000919,2020-10-10 04:22:34,WITHDRAWAL,ATM,2450.00,ZAR,SUCCESSFUL
T00043194,A000566,2024-08-30 12:55:11,TRANSFER,APP,4012.72,ZAR,SUCCESSFUL
T00043195,A000519,2025-11-02 19:01:00,WITHDRAWAL,ATM,2400.00,ZAR,SUCCESSFUL
T00043196,A000838,2023-08-10 16:28:45,WITHDRAWAL,ATM,1950.00,ZAR,SUCCESSFUL
T00043197,A000124,2025-10-12 20:35:37,PURCHASE,CARD,124.63,ZAR,SUCCESSFUL
T00043198,A001029,2026-05-20 04:16:09,WITHDRAWAL,ATM,1650.00,ZAR,SUCCESSFUL
T00043199,A000461,2024-04-03 15:56:27,TRANSFER,APP,9288.61,ZAR,SUCCESSFUL
T00043200,A000113,2024-09-16 16:25:17,PURCHASE,CARD,185.07,ZAR,SUCCESSFUL
T00043201,A001185,2022-08-11 16:33:43,PURCHASE,CARD,154.12,ZAR,SUCCESSFUL
T00043202,A000728,2021-04-20 02:25:16,PURCHASE,APP,155.42,ZAR,SUCCESSFUL
T00043203,A000621,2023-08-13 16:50:43,DEPOSIT,ATM,9397.30,ZAR,SUCCESSFUL
T00043204,A001239,2026-07-24 01:09:43,PURCHASE,APP,230.18,ZAR,SUCCESSFUL
T00043205,A001073,2024-11-07 23:38:14,WITHDRAWAL,ATM,1050.00,ZAR,SUCCESSFUL
T00043206,A001102,2024-01-07 06:02:48,DEPOSIT,ATM,5839.79,ZAR,SUCCESSFUL
T00043207,A000925,2025-09-01 20:38:43,TRANSFER,APP,718.06,ZAR,SUCCESSFUL
T00043208,A001117,2024-03-22 14:29:40,PURCHASE,APP,129.44,ZAR,SUCCESSFUL
T00043209,A001118,2026-01-02 00:55:03,PURCHASE,CARD,301.15,ZAR,SUCCESSFUL
T00043210,A000507,2026-08-23 09:11:14,DEPOSIT,ATM,490.17,ZAR,SUCCESSFUL
T00043211,A000757,2024-08-19 17:41:38,WITHDRAWAL,ATM,2800.00,ZAR,SUCCESSFUL
T00043212,A000881,2025-09-29 17:55:07,TRANSFER,APP,1808.74,ZAR,SUCCESSFUL
T00043213,A000236,2022-11-18 04:15:19,TRANSFER,APP,5900.28,ZAR,SUCCESSFUL
T00043214,A000318,2026-01-29 08:39:35,WITHDRAWAL,ATM,2650.00,ZAR,SUCCESSFUL
T00043215,A000671,2025-10-23 01:52:04,WITHDRAWAL,ATM,2200.00,ZAR,SUCCESSFUL
T00043216,A000873,2026-07-30 21:45:38,PURCHASE,CARD,109.64,ZAR,SUCCESSFUL
T00043217,A000139,2026-05-13 19:29:35,PURCHASE,CARD,966.33,ZAR,SUCCESSFUL
T00043218,A000444,2021-09-11 15:11:28,PURCHASE,APP,296.41,ZAR,SUCCESSFUL
T00043219,A000586,2020-03-19 00:28:33,WITHDRAWAL,ATM,1750.00,ZAR,SUCCESSFUL
T00043220,A000485,2022-10-15 16:47:03,TRANSFER,APP,9854.83,ZAR,SUCCESSFUL
T00043221,A000857,2026-05-09 18:23:52,DEPOSIT,APP,7540.80,ZAR,SUCCESSFUL
T00043222,A000615,2026-05-31 21:28:56,PURCHASE,CARD,478.21,ZAR,SUCCESSFUL
T00043223,A000186,2026-08-27 02:39:54,PURCHASE,APP,237.24,ZAR,SUCCESSFUL
T00043224,A001249,2021-05-01 16:41:59,PURCHASE,APP,100.24,ZAR,SUCCESSFUL
T00043225,A000612,2022-10-11 01:08:49,DEPOSIT,ATM,9562.32,ZAR,SUCCESSFUL
T00043226,A000277,2026-03-30 16:16:26,TRANSFER,APP,8279.42,ZAR,SUCCESSFUL
T00043227,A000699,2023-11-06 13:35:06,TRANSFER,APP,6613.72,ZAR,SUCCESSFUL
T00043228,A000159,2025-08-24 18:10:07,TRANSFER,APP,11478.94,ZAR,SUCCESSFUL
T00043229,A000796,2024-10-03 21:34:16,PURCHASE,APP,946.13,ZAR,SUCCESSFUL
T00043230,A000294,2025-11-12 09:50:52,PURCHASE,CARD,138.39,ZAR,SUCCESSFUL
T00043231,A000352,2022-01-01 01:18:46,PURCHASE,APP,196.77,ZAR,SUCCESSFUL
T00043232,A000323,2026-04-18 18:02:16,PURCHASE,CARD,392.52,ZAR,SUCCESSFUL
T00043233,A000324,2026-05-19 10:52:17,TRANSFER,APP,4009.72,ZAR,SUCCESSFUL
T00043234,A000667,2020-01-12 10:59:28,TRANSFER,APP,6711.81,ZAR,SUCCESSFUL
T00043235,A000899,2025-04-09 00:54:32,PURCHASE,CARD,156.96,ZAR,REVERSED
T00043236,A000711,2026-04-13 16:52:19,DEPOSIT,ATM,4217.71,ZAR,SUCCESSFUL
T00043237,A000127,2026-03-30 06:44:01,PURCHASE,CARD,330.53,ZAR,SUCCESSFUL
T00043238,A000624,2025-04-14 23:52:26,PURCHASE,CARD,476.18,ZAR,SUCCESSFUL
T00043239,A000258,2024-08-28 11:55:38,PURCHASE,APP,153.53,ZAR,SUCCESSFUL
T00043240,A001166,2023-03-06 07:52:59,PURCHASE,CARD,470.56,ZAR,SUCCESSFUL
T00043241,A001130,2024-06-20 04:13:23,PURCHASE,CARD,1368.01,ZAR,SUCCESSFUL
T00043242,A000195,2025-06-17 01:19:58,PURCHASE,CARD,575.74,ZAR,SUCCESSFUL
T00043243,A000838,2025-10-15 08:14:36,PURCHASE,CARD,2077.53,ZAR,SUCCESSFUL
T00043244,A000961,2025-04-22 15:13:32,PURCHASE,APP,558.00,ZAR,SUCCESSFUL
T00043245,A000267,2026-01-31 13:56:18,TRANSFER,APP,14777.37,ZAR,SUCCESSFUL
T00043246,A000432,2023-02-19 17:38:51,TRANSFER,APP,9943.78,ZAR,SUCCESSFUL
T00043247,A000123,2025-10-21 21:03:51,PURCHASE,CARD,209.69,ZAR,SUCCESSFUL
T00043248,A000155,2025-12-10 15:45:28,WITHDRAWAL,ATM,1650.00,ZAR,SUCCESSFUL
T00043249,A001234,2025-10-31 05:46:31,PURCHASE,CARD,660.14,ZAR,SUCCESSFUL
T00043250,A000667,2019-05-07 17:17:17,PURCHASE,CARD,902.32,ZAR,SUCCESSFUL
T00043251,A000143,2025-11-14 09:41:30,TRANSFER,APP,5423.91,ZAR,SUCCESSFUL
T00043252,A000624,2025-12-12 16:51:12,PURCHASE,CARD,176.65,ZAR,SUCCESSFUL
T00043253,A000023,2025-02-17 11:37:22,PURCHASE,CARD,337.45,ZAR,SUCCESSFUL
T00043254,A001207,2026-04-28 09:01:58,DEPOSIT,ATM,5477.68,ZAR,SUCCESSFUL
T00043255,A000461,2025-09-08 12:10:57,PURCHASE,CARD,83.99,ZAR,SUCCESSFUL
T00043256,A000013,2021-09-18 00:46:38,TRANSFER,APP,6294.72,ZAR,SUCCESSFUL
T00043257,A000813,2026-01-17 10:19:01,PURCHASE,CARD,409.18,ZAR,SUCCESSFUL
T00043258,A000221,2024-01-14 04:33:16,PURCHASE,CARD,126.86,ZAR,SUCCESSFUL
T00043259,A000571,2022-07-16 17:16:12,PURCHASE,CARD,212.78,ZAR,SUCCESSFUL
T00043260,A000546,2026-05-11 15:14:54,WITHDRAWAL,ATM,1300.00,ZAR,SUCCESSFUL
T00043261,A000879,2025-09-23 09:18:46,DEPOSIT,APP,7235.02,ZAR,SUCCESSFUL
T00043262,A000733,2025-08-05 07:43:02,TRANSFER,APP,3561.05,ZAR,SUCCESSFUL
T00043263,A001000,2025-11-06 13:53:24,TRANSFER,APP,11866.94,ZAR,SUCCESSFUL
T00043264,A000941,2022-11-15 22:28:30,PURCHASE,CARD,137.90,ZAR,SUCCESSFUL
T00043265,A000586,2020-10-01 16:20:32,PURCHASE,CARD,201.25,ZAR,SUCCESSFUL
T00043266,A000806,2026-07-17 12:39:05,PURCHASE,CARD,122.12,ZAR,SUCCESSFUL
T00043267,A000250,2024-05-23 09:32:56,WITHDRAWAL,ATM,2400.00,ZAR,SUCCESSFUL
T00043268,A001118,2026-02-24 10:45:40,PURCHASE,CARD,127.47,ZAR,SUCCESSFUL
T00043269,A001020,2024-09-07 22:55:32,PURCHASE,APP,347.26,ZAR,SUCCESSFUL
T00043270,A000416,2022-06-11 13:52:39,WITHDRAWAL,ATM,800.00,ZAR,SUCCESSFUL
T00043271,A000483,2019-10-24 16:47:17,WITHDRAWAL,ATM,300.00,ZAR,REVERSED
T00043272,A001037,2022-09-23 13:26:36,PURCHASE,CARD,1891.30,ZAR,SUCCESSFUL
T00043273,A000058,2026-04-19 09:40:42,PURCHASE,APP,218.32,ZAR,SUCCESSFUL
T00043274,A000320,2026-04-25 20:21:51,PURCHASE,CARD,38.34,ZAR,SUCCESSFUL
T00043275,A000333,2024-02-11 22:00:43,PURCHASE,CARD,890.10,ZAR,SUCCESSFUL
T00043276,A000283,2025-01-13 07:57:53,WITHDRAWAL,ATM,1900.00,ZAR,SUCCESSFUL
T00043277,A001224,2024-11-27 20:39:44,DEPOSIT,APP,9641.60,ZAR,SUCCESSFUL
T00043278,A000505,2026-07-30 09:43:25,TRANSFER,APP,299.33,ZAR,SUCCESSFUL
T00043279,A000276,2025-07-18 19:51:33,WITHDRAWAL,ATM,2900.00,ZAR,SUCCESSFUL
T00043280,A000354,2026-03-04 06:35:33,PURCHASE,CARD,430.04,ZAR,SUCCESSFUL
T00043281,A000155,2025-05-07 19:30:24,TRANSFER,APP,18193.18,ZAR,SUCCESSFUL
T00043282,A000171,2026-06-27 23:48:58,PURCHASE,CARD,300.88,ZAR,SUCCESSFUL
T00043283,A001123,2019-05-18 13:00:40,PURCHASE,CARD,869.53,ZAR,SUCCESSFUL
T00043284,A000578,2020-01-29 19:30:15,PURCHASE,CARD,102.84,ZAR,SUCCESSFUL
T00043285,A000486,2019-11-11 02:06:31,WITHDRAWAL,ATM,1100.00,ZAR,SUCCESSFUL
T00043286,A000009,2026-03-19 08:00:38,TRANSFER,APP,5248.60,ZAR,SUCCESSFUL
T00043287,A001023,2024-08-01 06:13:47,DEPOSIT,APP,8707.17,ZAR,SUCCESSFUL
T00043288,A000537,2026-07-17 01:13:55,PURCHASE,CARD,68.21,ZAR,SUCCESSFUL
T00043289,A000622,2025-01-23 02:07:33,PURCHASE,CARD,163.95,ZAR,SUCCESSFUL
T00043290,A001227,2022-04-06 06:02:22,WITHDRAWAL,ATM,2750.00,ZAR,SUCCESSFUL
T00043291,A000385,2026-01-10 19:53:13,PURCHASE,CARD,470.01,ZAR,SUCCESSFUL
T00043292,A000250,2024-03-14 13:00:11,WITHDRAWAL,ATM,2600.00,ZAR,SUCCESSFUL
T00043293,A000167,2022-08-08 09:43:34,TRANSFER,APP,17310.11,ZAR,SUCCESSFUL
T00043294,A000675,2024-08-06 01:41:18,PURCHASE,CARD,232.48,ZAR,SUCCESSFUL
T00043295,A000047,2024-08-22 23:12:40,PURCHASE,CARD,591.20,ZAR,SUCCESSFUL
T00043296,A000744,2025-09-28 07:14:11,WITHDRAWAL,ATM,800.00,ZAR,SUCCESSFUL
T00043297,A000268,2025-01-24 15:27:24,TRANSFER,APP,6452.85,ZAR,SUCCESSFUL
T00043298,A001089,2026-08-12 11:59:45,TRANSFER,APP,18025.41,ZAR,SUCCESSFUL
T00043299,A001176,2024-01-02 01:33:07,DEPOSIT,APP,3114.03,ZAR,SUCCESSFUL
T00043300,A001232,2026-01-02 23:11:59,PURCHASE,CARD,359.80,ZAR,SUCCESSFUL
T00043301,A000903,2025-10-23 19:33:31,PURCHASE,CARD,280.61,ZAR,SUCCESSFUL
T00043302,A000844,2024-09-30 19:50:24,DEPOSIT,ATM,1151.84,ZAR,SUCCESSFUL
T00043303,A001098,2025-11-08 16:29:04,DEPOSIT,ATM,4152.15,ZAR,SUCCESSFUL
T00043304,A000751,2025-12-27 21:34:58,DEPOSIT,APP,6025.18,ZAR,SUCCESSFUL
T00043305,A000122,2020-11-21 17:29:23,WITHDRAWAL,ATM,1200.00,ZAR,SUCCESSFUL
T00043306,A000651,2023-10-20 16:04:01,PURCHASE,APP,290.24,ZAR,FAILED
T00043307,A001208,2020-07-08 08:39:26,PURCHASE,CARD,63.48,ZAR,SUCCESSFUL
T00043308,A000747,2024-11-08 21:16:27,WITHDRAWAL,ATM,2350.00,ZAR,SUCCESSFUL
T00043309,A000584,2025-06-02 19:17:06,TRANSFER,APP,2598.40,ZAR,SUCCESSFUL
T00043310,A001116,2023-02-25 02:11:34,PURCHASE,CARD,339.13,ZAR,SUCCESSFUL
T00043311,A000202,2025-04-17 05:52:23,WITHDRAWAL,ATM,350.00,ZAR,SUCCESSFUL
T00043312,A000478,2025-07-19 20:10:36,DEPOSIT,ATM,6097.20,ZAR,SUCCESSFUL
T00043313,A000923,2025-02-11 08:00:14,PURCHASE,CARD,207.51,ZAR,SUCCESSFUL
T00043314,A000605,2023-02-02 19:48:21,PURCHASE,CARD,79.90,ZAR,SUCCESSFUL
T00043315,A000695,2026-05-17 20:16:22,TRANSFER,APP,9958.91,ZAR,SUCCESSFUL
T00043316,A001009,2024-08-03 16:16:10,PURCHASE,CARD,75.25,ZAR,SUCCESSFUL
T00043317,A000431,2024-06-06 01:33:04,TRANSFER,APP,14818.17,ZAR,SUCCESSFUL
T00043318,A000352,2025-11-13 19:29:20,PURCHASE,CARD,941.38,ZAR,SUCCESSFUL
T00043319,A000342,2025-11-25 18:18:58,PURCHASE,CARD,107.20,ZAR,SUCCESSFUL
T00043320,A000585,2025-09-10 21:48:55,TRANSFER,APP,19019.94,ZAR,SUCCESSFUL
T00043321,A000301,2026-04-04 18:20:49,WITHDRAWAL,ATM,2200.00,ZAR,SUCCESSFUL
T00043322,A001210,2024-12-31 08:55:58,PURCHASE,CARD,199.62,ZAR,SUCCESSFUL
T00043323,A000035,2026-04-17 10:15:36,PURCHASE,CARD,431.82,ZAR,SUCCESSFUL
T00043324,A000359,2025-03-14 17:11:23,DEPOSIT,ATM,8916.66,ZAR,SUCCESSFUL
T00043325,A000630,2024-04-13 12:25:15,PURCHASE,CARD,276.33,ZAR,SUCCESSFUL
T00043326,A001002,2021-07-24 17:26:12,DEPOSIT,ATM,7243.50,ZAR,SUCCESSFUL
T00043327,A000542,2023-01-01 20:38:23,WITHDRAWAL,ATM,200.00,ZAR,SUCCESSFUL
T00043328,A000013,2022-12-02 00:36:02,DEPOSIT,APP,3886.44,ZAR,SUCCESSFUL
T00043329,A000927,2026-07-22 10:14:42,TRANSFER,APP,19444.47,ZAR,SUCCESSFUL
T00043330,A000542,2021-05-22 11:26:16,WITHDRAWAL,ATM,1850.00,ZAR,SUCCESSFUL
T00043331,A000555,2020-02-27 02:48:00,PURCHASE,APP,145.19,ZAR,SUCCESSFUL
T00043332,A000814,2026-01-08 19:47:05,TRANSFER,APP,3606.89,ZAR,SUCCESSFUL
T00043333,A000031,2024-10-03 01:29:27,PURCHASE,CARD,1239.11,ZAR,SUCCESSFUL
T00043334,A000455,2022-11-17 05:22:09,PURCHASE,CARD,107.19,ZAR,SUCCESSFUL
T00043335,A001189,2021-10-22 09:03:52,PURCHASE,CARD,45.22,ZAR,SUCCESSFUL
T00043336,A001165,2020-10-01 13:17:41,PURCHASE,CARD,228.00,ZAR,SUCCESSFUL
T00043337,A000488,2023-02-25 11:46:05,WITHDRAWAL,ATM,1550.00,ZAR,SUCCESSFUL
T00043338,A000760,2026-06-14 02:14:21,PURCHASE,CARD,861.19,ZAR,SUCCESSFUL
T00043339,A000418,2024-12-31 20:54:05,PURCHASE,APP,338.74,ZAR,SUCCESSFUL
T00043340,A000864,2026-03-05 23:06:18,TRANSFER,APP,10104.44,ZAR,SUCCESSFUL
T00043341,A000859,2024-04-12 08:28:30,WITHDRAWAL,ATM,1550.00,ZAR,SUCCESSFUL
T00043342,A000555,2018-12-11 14:25:13,DEPOSIT,APP,288.25,ZAR,SUCCESSFUL
T00043343,A000125,2025-11-22 22:48:01,WITHDRAWAL,ATM,300.00,ZAR,SUCCESSFUL
T00043344,A000712,2025-04-14 23:15:25,PURCHASE,CARD,196.32,ZAR,SUCCESSFUL
T00043345,A001146,2025-08-20 14:49:00,DEPOSIT,ATM,5073.93,ZAR,SUCCESSFUL
T00043346,A001005,2021-03-26 22:06:53,PURCHASE,CARD,1020.17,ZAR,SUCCESSFUL
T00043347,A000221,2025-12-20 08:58:57,TRANSFER,APP,12930.14,ZAR,SUCCESSFUL
T00043348,A000205,2025-06-18 07:18:27,DEPOSIT,ATM,8276.15,ZAR,SUCCESSFUL
T00043349,A000117,2025-06-13 15:59:42,TRANSFER,APP,7936.20,ZAR,SUCCESSFUL
T00043350,A001016,2020-07-08 05:42:06,PURCHASE,CARD,1124.02,ZAR,SUCCESSFUL
T00043351,A001086,2024-12-23 05:44:03,PURCHASE,APP,126.93,ZAR,SUCCESSFUL
T00043352,A000399,2023-07-26 03:19:54,PURCHASE,CARD,332.33,ZAR,SUCCESSFUL
T00043353,A000989,2020-07-31 23:35:12,WITHDRAWAL,ATM,2850.00,ZAR,SUCCESSFUL
T00043354,A001231,2022-09-24 03:26:45,PURCHASE,APP,613.42,ZAR,SUCCESSFUL
T00043355,A000173,2021-07-27 06:15:13,PURCHASE,CARD,341.98,ZAR,SUCCESSFUL
T00043356,A000875,2023-05-15 09:09:31,PURCHASE,CARD,195.30,ZAR,SUCCESSFUL
T00043357,A000112,2024-02-26 11:39:14,PURCHASE,CARD,276.14,ZAR,FAILED
T00043358,A000742,2023-03-14 14:52:18,TRANSFER,APP,16390.72,ZAR,SUCCESSFUL
T00043359,A000238,2024-05-10 19:38:54,TRANSFER,APP,2684.88,ZAR,SUCCESSFUL
T00043360,A000409,2022-05-18 01:57:54,WITHDRAWAL,ATM,550.00,ZAR,SUCCESSFUL
T00043361,A000275,2026-08-27 21:14:15,PURCHASE,CARD,291.20,ZAR,SUCCESSFUL
T00043362,A000034,2022-09-30 18:46:16,PURCHASE,CARD,460.36,ZAR,SUCCESSFUL
T00043363,A001111,2025-03-09 17:07:35,WITHDRAWAL,ATM,1850.00,ZAR,SUCCESSFUL
T00043364,A000285,2025-04-28 02:51:55,DEPOSIT,ATM,4246.57,ZAR,SUCCESSFUL
T00043365,A000762,2023-06-12 17:50:43,WITHDRAWAL,ATM,750.00,ZAR,SUCCESSFUL
T00043366,A000864,2024-02-11 01:39:42,PURCHASE,CARD,273.03,ZAR,SUCCESSFUL
T00043367,A000555,2021-05-24 07:13:31,WITHDRAWAL,ATM,1250.00,ZAR,SUCCESSFUL
T00043368,A000174,2024-03-12 17:22:14,DEPOSIT,APP,4220.59,ZAR,SUCCESSFUL
T00043369,A000168,2026-02-05 19:37:02,WITHDRAWAL,ATM,1800.00,ZAR,SUCCESSFUL
T00043370,A000497,2022-07-29 09:26:48,TRANSFER,APP,14526.52,ZAR,SUCCESSFUL
T00043371,A000071,2020-01-18 23:15:52,PURCHASE,CARD,67.61,ZAR,SUCCESSFUL
T00043372,A000283,2021-08-28 21:40:39,PURCHASE,CARD,2664.83,ZAR,SUCCESSFUL
T00043373,A000128,2026-02-27 07:08:27,WITHDRAWAL,ATM,2600.00,ZAR,SUCCESSFUL
T00043374,A000020,2025-07-27 20:38:39,PURCHASE,CARD,107.78,ZAR,SUCCESSFUL
T00043375,A000043,2025-12-16 15:33:06,DEPOSIT,ATM,4746.53,ZAR,SUCCESSFUL
T00043376,A000643,2018-11-24 16:31:53,DEPOSIT,APP,7450.62,ZAR,SUCCESSFUL
T00043377,A000915,2026-07-07 03:42:23,PURCHASE,CARD,227.80,ZAR,SUCCESSFUL
T00043378,A000063,2026-07-19 17:06:02,PURCHASE,APP,115.47,ZAR,SUCCESSFUL
T00043379,A000349,2022-01-24 09:32:46,TRANSFER,APP,12187.00,ZAR,SUCCESSFUL
T00043380,A000704,2025-10-12 02:55:17,PURCHASE,CARD,323.98,ZAR,SUCCESSFUL
T00043381,A000303,2021-12-01 19:17:47,PURCHASE,CARD,213.38,ZAR,SUCCESSFUL
T00043382,A000034,2025-02-18 20:31:46,PURCHASE,CARD,70.05,ZAR,SUCCESSFUL
T00043383,A000834,2026-08-16 08:49:21,WITHDRAWAL,ATM,1800.00,ZAR,SUCCESSFUL
T00043384,A000911,2025-07-28 05:33:06,PURCHASE,CARD,576.24,ZAR,SUCCESSFUL
T00043385,A001240,2026-08-16 00:16:06,PURCHASE,CARD,263.97,ZAR,SUCCESSFUL
T00043386,A000122,2022-12-26 04:41:32,DEPOSIT,ATM,8126.24,ZAR,SUCCESSFUL
T00043387,A000583,2026-03-19 14:24:51,PURCHASE,CARD,1497.69,ZAR,SUCCESSFUL
T00043388,A000114,2024-03-24 15:19:58,WITHDRAWAL,ATM,2400.00,ZAR,SUCCESSFUL
T00043389,A001227,2025-08-16 02:18:19,PURCHASE,CARD,84.53,ZAR,SUCCESSFUL
T00043390,A000966,2022-08-13 12:35:37,PURCHASE,APP,137.22,ZAR,SUCCESSFUL
T00043391,A001070,2025-03-19 04:17:26,WITHDRAWAL,ATM,2550.00,ZAR,SUCCESSFUL
T00043392,A000908,2023-03-19 15:13:29,DEPOSIT,ATM,1082.30,ZAR,SUCCESSFUL
T00043393,A000425,2024-08-02 00:15:39,PURCHASE,CARD,120.51,ZAR,SUCCESSFUL
T00043394,A000467,2023-12-18 14:16:06,PURCHASE,CARD,92.31,ZAR,SUCCESSFUL
T00043395,A000812,2024-08-28 03:25:54,PURCHASE,CARD,636.72,ZAR,SUCCESSFUL
T00043396,A000928,2024-02-26 23:03:09,TRANSFER,APP,12045.35,ZAR,SUCCESSFUL
T00043397,A000248,2021-04-14 00:08:19,PURCHASE,CARD,310.35,ZAR,FAILED
T00043398,A000028,2024-11-17 18:53:40,TRANSFER,APP,2910.11,ZAR,SUCCESSFUL
T00043399,A001184,2025-03-16 14:12:39,PURCHASE,CARD,53.59,ZAR,SUCCESSFUL
T00043400,A000782,2024-06-20 01:17:40,PURCHASE,APP,230.43,ZAR,SUCCESSFUL
T00043401,A001127,2026-05-08 10:54:38,PURCHASE,CARD,85.50,ZAR,SUCCESSFUL
T00043402,A000060,2025-11-08 11:44:12,PURCHASE,CARD,379.83,ZAR,SUCCESSFUL
T00043403,A000248,2025-10-28 09:43:08,PURCHASE,CARD,2002.45,ZAR,SUCCESSFUL
T00043404,A000601,2026-04-28 09:33:01,PURCHASE,CARD,560.06,ZAR,SUCCESSFUL
T00043405,A000669,2025-05-22 22:00:36,PURCHASE,APP,161.36,ZAR,SUCCESSFUL
